"","tcr","AUC"
"1","a3a",0.849647266313933
"2","TIL1383I",0.727777777777778
"3","TCR81-14",0.710700757575758
"4","18A2",0.775952380952381
"5","NYE-S1",0.801382211538462
"6","TCR6",0.795260721247563
"7","TCR7",0.767475895316804
"8","A6",0.551093514328808
"9","T1",0.665770609318996
"10","FLT3DY",0.856095679012346
"11","A23",0.705747126436782
"12","TCR2-T",0.792735042735043
"13","R24",0.833438552188552
"14","868Z11",0.816751700680272
"15","TCR-1E6",0.820977011494253
"16","APN-TCR",0.758589743589744
"17","EWW-TCR",0.85150462962963
"18","A11Va",0.785009182736455
"19","TCR-F5",0.859718674613311
"20","TCR-3598-2",0.87099358974359
"21","MBP-TCR",0.866983251633987
"22","B3K508",0.776515151515151
