"","tcr","AUC"
"1","a3a",0.858608058608059
"2","TIL1383I",0.880476190476191
"3","TCR81-14",0.749175824175824
"4","18A2",0.723434744268078
"5","NYE-S1",0.783249158249158
"6","TCR6",0.691697191697192
"7","TCR7",0.649036281179138
"8","A6",0.75781857031857
"9","T1",0.801767676767677
"10","FLT3DY",0.811449275362319
"11","A23",0.68974358974359
"12","TCR2-T",0.780396825396825
"13","R24",0.882323232323232
"14","868Z11",0.782986111111111
"15","TCR-1E6",0.676235600148644
"16","APN-TCR",0.713835725677831
"17","EWW-TCR",0.742045454545455
"18","A11Va",0.836573682727529
"19","TCR-F5",0.881762617227734
"20","TCR-3598-2",0.902106586224233
"21","MBP-TCR",0.854700854700855
"22","B3K508",0.745061728395062
