"","tcr","AUC"
"1","a3a",0.809670781893004
"2","TIL1383I",0.566025641025641
"3","TCR81-14",0.668609168609169
"4","18A2",0.721759259259259
"5","NYE-S1",0.781134259259259
"6","TCR6",0.72662037037037
"7","TCR7",0.663011695906433
"8","A6",0.683035714285714
"9","T1",0.975490196078431
"10","FLT3DY",0.751736111111111
"11","A23",0.737654320987654
"12","TCR2-T",0.665331196581197
"13","R24",0.803684998129443
"14","868Z11",0.643229166666667
"15","TCR-1E6",0.736666666666667
"16","APN-TCR",0.700782627865961
"17","EWW-TCR",0.714728453364817
"18","A11Va",0.733845811051693
"19","TCR-F5",0.799215882549216
"20","TCR-3598-2",0.664180871212121
"21","MBP-TCR",0.770512820512821
"22","B3K508",0.774074074074074
