"","tcr","AUC"
"1","a3a",0.858974358974359
"2","TIL1383I",0.797474747474748
"3","TCR81-14",0.776409932659933
"4","18A2",0.851315789473684
"5","NYE-S1",0.749074074074074
"6","TCR6",0.836538461538462
"7","TCR7",0.670068027210884
"8","A6",0.664494206773619
"9","T1",0.978448275862069
"10","FLT3DY",0.853503787878788
"11","A23",0.656746031746032
"12","TCR2-T",0.736865942028985
"13","R24",0.901440329218107
"14","868Z11",0.626653439153439
"15","TCR-1E6",0.742455418381344
"16","APN-TCR",0.648768939393939
"17","EWW-TCR",0.804409171075838
"18","A11Va",0.852141203703704
"19","TCR-F5",0.850869401378122
"20","TCR-3598-2",0.820926361143752
"21","MBP-TCR",0.897380952380953
"22","B3K508",0.604497354497354
