"","tcr","AUC"
"1","a3a",0.861059670781893
"2","TIL1383I",0.632799145299145
"3","TCR81-14",0.773844211344211
"4","18A2",0.838194444444444
"5","NYE-S1",0.796064814814815
"6","TCR6",0.823148148148148
"7","TCR7",0.749390838206628
"8","A6",0.710193452380952
"9","T1",0.985294117647059
"10","FLT3DY",0.619502314814815
"11","A23",0.696296296296296
"12","TCR2-T",0.847489316239316
"13","R24",0.818649457538346
"14","868Z11",0.690104166666667
"15","TCR-1E6",0.892777777777778
"16","APN-TCR",0.693893298059965
"17","EWW-TCR",0.824232585596222
"18","A11Va",0.815879382055853
"19","TCR-F5",0.869168187795639
"20","TCR-3598-2",0.799765230429293
"21","MBP-TCR",0.858119658119658
"22","B3K508",0.694444444444444
