"","tcr","AUC"
"1","a3a",0.912820512820513
"2","TIL1383I",0.624920634920635
"3","TCR81-14",0.665201465201465
"4","18A2",0.694223985890652
"5","NYE-S1",0.694181397306397
"6","TCR6",0.645909645909646
"7","TCR7",0.63015873015873
"8","A6",0.713578088578089
"9","T1",0.85479797979798
"10","FLT3DY",0.752536231884058
"11","A23",0.661538461538462
"12","TCR2-T",0.542301587301587
"13","R24",0.826262626262626
"14","868Z11",0.574652777777778
"15","TCR-1E6",0.664344109996284
"16","APN-TCR",0.73847687400319
"17","EWW-TCR",0.657744107744108
"18","A11Va",0.738517892364046
"19","TCR-F5",0.7860356697566
"20","TCR-3598-2",0.856068376068376
"21","MBP-TCR",0.816638176638177
"22","B3K508",0.841666666666667
