"","tcr","AUC"
"1","a3a",0.860802469135802
"2","TIL1383I",0.594337606837607
"3","TCR81-14",0.787975912975913
"4","18A2",0.840335648148148
"5","NYE-S1",0.78587962962963
"6","TCR6",0.838310185185185
"7","TCR7",0.75682261208577
"8","A6",0.705233134920635
"9","T1",0.985294117647059
"10","FLT3DY",0.650173611111111
"11","A23",0.747222222222222
"12","TCR2-T",0.833867521367521
"13","R24",0.807332585110363
"14","868Z11",0.628472222222222
"15","TCR-1E6",0.853888888888889
"16","APN-TCR",0.68694885361552
"17","EWW-TCR",0.821920503738686
"18","A11Va",0.792706476530006
"19","TCR-F5",0.864575359673399
"20","TCR-3598-2",0.804677635732323
"21","MBP-TCR",0.866292735042735
"22","B3K508",0.603703703703704
