"","tcr","AUC"
"1","a3a",0.935897435897436
"2","TIL1383I",0.692929292929293
"3","TCR81-14",0.759364478114478
"4","18A2",0.812368421052632
"5","NYE-S1",0.699768518518519
"6","TCR6",0.716999050332384
"7","TCR7",0.729166666666667
"8","A6",0.587511140819964
"9","T1",0.974137931034483
"10","FLT3DY",0.817518939393939
"11","A23",0.581349206349206
"12","TCR2-T",0.752807971014493
"13","R24",0.857304526748971
"14","868Z11",0.721974206349206
"15","TCR-1E6",0.719821673525377
"16","APN-TCR",0.666856060606061
"17","EWW-TCR",0.757142857142857
"18","A11Va",0.8046875
"19","TCR-F5",0.824821005598622
"20","TCR-3598-2",0.821949667058363
"21","MBP-TCR",0.873571428571429
"22","B3K508",0.478835978835979
