"","tcr","AUC"
"1","a3a",0.918986568986569
"2","TIL1383I",0.622539682539683
"3","TCR81-14",0.655906593406593
"4","18A2",0.563822751322751
"5","NYE-S1",0.694444444444444
"6","TCR6",0.716371591371591
"7","TCR7",0.642630385487528
"8","A6",0.645250582750583
"9","T1",0.818181818181818
"10","FLT3DY",0.593913043478261
"11","A23",0.743589743589744
"12","TCR2-T",0.751111111111111
"13","R24",0.785606060606061
"14","868Z11",0.697916666666667
"15","TCR-1E6",0.715811965811966
"16","APN-TCR",0.605781499202552
"17","EWW-TCR",0.694907407407407
"18","A11Va",0.699845026768104
"19","TCR-F5",0.799533799533799
"20","TCR-3598-2",0.757672197083962
"21","MBP-TCR",0.801253561253561
"22","B3K508",0.907407407407407
