"","tcr","AUC"
"1","a3a",0.861287477954145
"2","TIL1383I",0.748888888888889
"3","TCR81-14",0.734006734006734
"4","18A2",0.812857142857143
"5","NYE-S1",0.787159455128205
"6","TCR6",0.816337719298246
"7","TCR7",0.62551652892562
"8","A6",0.615887380593263
"9","T1",0.634408602150538
"10","FLT3DY",0.766589506172839
"11","A23",0.700287356321839
"12","TCR2-T",0.751869658119658
"13","R24",0.874473905723906
"14","868Z11",0.830357142857143
"15","TCR-1E6",0.765229885057471
"16","APN-TCR",0.775897435897436
"17","EWW-TCR",0.82337962962963
"18","A11Va",0.772650749923477
"19","TCR-F5",0.839670249751667
"20","TCR-3598-2",0.874180911680912
"21","MBP-TCR",0.861928104575163
"22","B3K508",0.67550505050505
