"","tcr","AUC"
"1","a3a",0.987847222222222
"2","TIL1383I",0.798941798941799
"3","TCR81-14",0.808035714285714
"4","18A2",0.84375
"5","NYE-S1",0.725961538461538
"6","TCR6",0.737847222222222
"7","TCR7",0.676677489177489
"8","A6",0.760606060606061
"9","T1",0.683862433862434
"10","FLT3DY",0.773391812865497
"11","A23",0.882936507936508
"12","TCR2-T",0.743055555555556
"13","R24",0.889384920634921
"14","868Z11",0.606516290726817
"15","TCR-1E6",0.768518518518518
"16","APN-TCR",0.676432291666667
"17","EWW-TCR",0.893981481481481
"18","A11Va",0.736531986531987
"19","TCR-F5",0.882379349046016
"20","TCR-3598-2",0.788858024691358
"21","MBP-TCR",0.888257575757576
"22","B3K508",0.768518518518518
