"","tcr","AUC"
"1","a3a",0.832098765432099
"2","TIL1383I",0.703888888888889
"3","TCR81-14",0.760627104377104
"4","18A2",0.806488095238095
"5","NYE-S1",0.782351762820513
"6","TCR6",0.848927875243665
"7","TCR7",0.764118457300275
"8","A6",0.637066365007541
"9","T1",0.664874551971326
"10","FLT3DY",0.880594135802469
"11","A23",0.675574712643678
"12","TCR2-T",0.779380341880342
"13","R24",0.817760942760943
"14","868Z11",0.813775510204082
"15","TCR-1E6",0.699712643678161
"16","APN-TCR",0.764807692307692
"17","EWW-TCR",0.877546296296296
"18","A11Va",0.755968778696051
"19","TCR-F5",0.872747268341138
"20","TCR-3598-2",0.885211894586895
"21","MBP-TCR",0.85406454248366
"22","B3K508",0.748106060606061
