"","tcr","AUC"
"1","a3a",0.791269841269841
"2","TIL1383I",0.590972222222222
"3","TCR81-14",0.68655303030303
"4","18A2",0.746130952380952
"5","NYE-S1",0.686999198717949
"6","TCR6",0.762914230019493
"7","TCR7",0.621384297520661
"8","A6",0.635683760683761
"9","T1",0.849462365591398
"10","FLT3DY",0.609182098765432
"11","A23",0.758620689655172
"12","TCR2-T",0.725694444444444
"13","R24",0.565761784511784
"14","868Z11",0.68452380952381
"15","TCR-1E6",0.399712643678161
"16","APN-TCR",0.704358974358974
"17","EWW-TCR",0.735300925925926
"18","A11Va",0.727464034282216
"19","TCR-F5",0.775343231162197
"20","TCR-3598-2",0.803739316239316
"21","MBP-TCR",0.776271446078431
"22","B3K508",0.878787878787879
