"","tcr","AUC"
"1","a3a",0.825720164609054
"2","TIL1383I",0.681196581196581
"3","TCR81-14",0.654963092463092
"4","18A2",0.712094907407407
"5","NYE-S1",0.668923611111111
"6","TCR6",0.645949074074074
"7","TCR7",0.58759746588694
"8","A6",0.626736111111111
"9","T1",0.970588235294118
"10","FLT3DY",0.524305555555556
"11","A23",0.662808641975309
"12","TCR2-T",0.779380341880342
"13","R24",0.651702207257763
"14","868Z11",0.658420138888889
"15","TCR-1E6",0.711666666666667
"16","APN-TCR",0.700396825396825
"17","EWW-TCR",0.822314049586777
"18","A11Va",0.714757872846108
"19","TCR-F5",0.746295314922766
"20","TCR-3598-2",0.744910037878788
"21","MBP-TCR",0.81159188034188
"22","B3K508",0.718518518518519
