"","tcr","AUC"
"1","a3a",0.990740740740741
"2","TIL1383I",0.83015873015873
"3","TCR81-14",0.755952380952381
"4","18A2",0.868518518518518
"5","NYE-S1",0.799412393162393
"6","TCR6",0.835648148148148
"7","TCR7",0.75784632034632
"8","A6",0.765564738292011
"9","T1",0.628306878306878
"10","FLT3DY",0.877923976608187
"11","A23",0.6875
"12","TCR2-T",0.853935185185185
"13","R24",0.961309523809524
"14","868Z11",0.714912280701754
"15","TCR-1E6",0.759259259259259
"16","APN-TCR",0.785807291666667
"17","EWW-TCR",0.859259259259259
"18","A11Va",0.792424242424242
"19","TCR-F5",0.866498316498317
"20","TCR-3598-2",0.901646090534979
"21","MBP-TCR",0.897537878787879
"22","B3K508",0.773148148148148
