"","tcr","AUC"
"1","a3a",0.851526251526251
"2","TIL1383I",0.876825396825397
"3","TCR81-14",0.745924908424908
"4","18A2",0.770943562610229
"5","NYE-S1",0.748789983164983
"6","TCR6",0.671855921855922
"7","TCR7",0.69421768707483
"8","A6",0.800213675213675
"9","T1",0.842171717171717
"10","FLT3DY",0.833985507246377
"11","A23",0.70534188034188
"12","TCR2-T",0.736507936507936
"13","R24",0.882575757575758
"14","868Z11",0.722222222222222
"15","TCR-1E6",0.809178743961353
"16","APN-TCR",0.727033492822966
"17","EWW-TCR",0.789604377104377
"18","A11Va",0.823224852071006
"19","TCR-F5",0.90303301349813
"20","TCR-3598-2",0.899849170437406
"21","MBP-TCR",0.874786324786325
"22","B3K508",0.734567901234568
