"","tcr","AUC"
"1","a3a",0.983217592592593
"2","TIL1383I",0.751851851851852
"3","TCR81-14",0.716145833333333
"4","18A2",0.841898148148148
"5","NYE-S1",0.780715811965812
"6","TCR6",0.817418981481482
"7","TCR7",0.789908008658009
"8","A6",0.699586776859504
"9","T1",0.728174603174603
"10","FLT3DY",0.809941520467836
"11","A23",0.767857142857143
"12","TCR2-T",0.77037037037037
"13","R24",0.896825396825397
"14","868Z11",0.639724310776942
"15","TCR-1E6",0.668981481481481
"16","APN-TCR",0.773958333333333
"17","EWW-TCR",0.872106481481482
"18","A11Va",0.727104377104377
"19","TCR-F5",0.821829405162739
"20","TCR-3598-2",0.818076131687243
"21","MBP-TCR",0.948863636363636
"22","B3K508",0.791666666666667
