"","tcr","AUC"
"1","a3a",0.904151404151404
"2","TIL1383I",0.833838383838384
"3","TCR81-14",0.790246212121212
"4","18A2",0.814298245614035
"5","NYE-S1",0.742592592592593
"6","TCR6",0.799382716049383
"7","TCR7",0.689625850340136
"8","A6",0.594585561497326
"9","T1",0.982758620689655
"10","FLT3DY",0.870738636363636
"11","A23",0.609623015873016
"12","TCR2-T",0.748550724637681
"13","R24",0.866460905349794
"14","868Z11",0.657324735449735
"15","TCR-1E6",0.806584362139918
"16","APN-TCR",0.690435606060606
"17","EWW-TCR",0.830555555555556
"18","A11Va",0.849681712962963
"19","TCR-F5",0.873755114125754
"20","TCR-3598-2",0.83572267920094
"21","MBP-TCR",0.873174603174603
"22","B3K508",0.704585537918871
