"","tcr","AUC"
"1","a3a",0.903083028083028
"2","TIL1383I",0.790909090909091
"3","TCR81-14",0.844591750841751
"4","18A2",0.797543859649123
"5","NYE-S1",0.699305555555556
"6","TCR6",0.73207502374169
"7","TCR7",0.735969387755102
"8","A6",0.647114527629234
"9","T1",0.918103448275862
"10","FLT3DY",0.734564393939394
"11","A23",0.697420634920635
"12","TCR2-T",0.759148550724638
"13","R24",0.860493827160494
"14","868Z11",0.721974206349206
"15","TCR-1E6",0.613511659807956
"16","APN-TCR",0.628219696969697
"17","EWW-TCR",0.761111111111111
"18","A11Va",0.838975694444444
"19","TCR-F5",0.881883882428941
"20","TCR-3598-2",0.812955346650999
"21","MBP-TCR",0.819365079365079
"22","B3K508",0.537477954144621
