"","tcr","AUC"
"1","a3a",0.846825396825397
"2","TIL1383I",0.637361111111111
"3","TCR81-14",0.741109006734007
"4","18A2",0.774404761904762
"5","NYE-S1",0.762520032051282
"6","TCR6",0.785026803118908
"7","TCR7",0.742596418732782
"8","A6",0.553921568627451
"9","T1",0.745519713261649
"10","FLT3DY",0.707368827160494
"11","A23",0.625862068965517
"12","TCR2-T",0.740918803418803
"13","R24",0.78219696969697
"14","868Z11",0.718962585034014
"15","TCR-1E6",0.677586206896552
"16","APN-TCR",0.689294871794872
"17","EWW-TCR",0.81087962962963
"18","A11Va",0.779461279461279
"19","TCR-F5",0.81590570455513
"20","TCR-3598-2",0.777403846153846
"21","MBP-TCR",0.781377655228758
"22","B3K508",0.780618686868687
