"","tcr","AUC"
"1","a3a",0.838403880070547
"2","TIL1383I",0.749305555555556
"3","TCR81-14",0.735374579124579
"4","18A2",0.790952380952381
"5","NYE-S1",0.741786858974359
"6","TCR6",0.842714424951267
"7","TCR7",0.78271349862259
"8","A6",0.617961287078934
"9","T1",0.665770609318996
"10","FLT3DY",0.892361111111111
"11","A23",0.698563218390805
"12","TCR2-T",0.770299145299145
"13","R24",0.849326599326599
"14","868Z11",0.812074829931973
"15","TCR-1E6",0.738936781609195
"16","APN-TCR",0.795320512820513
"17","EWW-TCR",0.874884259259259
"18","A11Va",0.766567187021732
"19","TCR-F5",0.876033241095502
"20","TCR-3598-2",0.883199786324786
"21","MBP-TCR",0.862489787581699
"22","B3K508",0.774621212121212
