"","tcr","AUC"
"1","a3a",0.83966049382716
"2","TIL1383I",0.620940170940171
"3","TCR81-14",0.678661616161616
"4","18A2",0.772222222222222
"5","NYE-S1",0.767592592592593
"6","TCR6",0.778356481481482
"7","TCR7",0.817860623781676
"8","A6",0.672991071428571
"9","T1",0.980392156862745
"10","FLT3DY",0.611979166666667
"11","A23",0.773456790123457
"12","TCR2-T",0.838141025641026
"13","R24",0.794519266741489
"14","868Z11",0.647569444444444
"15","TCR-1E6",0.803333333333333
"16","APN-TCR",0.713955026455026
"17","EWW-TCR",0.771989374262102
"18","A11Va",0.758838383838384
"19","TCR-F5",0.827818014092524
"20","TCR-3598-2",0.790325126262626
"21","MBP-TCR",0.891853632478632
"22","B3K508",0.546296296296296
