"","tcr","AUC"
"1","a3a",0.990740740740741
"2","TIL1383I",0.841005291005291
"3","TCR81-14",0.772321428571429
"4","18A2",0.879166666666667
"5","NYE-S1",0.789529914529915
"6","TCR6",0.834490740740741
"7","TCR7",0.767857142857143
"8","A6",0.823278236914601
"9","T1",0.626322751322751
"10","FLT3DY",0.904970760233918
"11","A23",0.675595238095238
"12","TCR2-T",0.814351851851852
"13","R24",0.939980158730159
"14","868Z11",0.787593984962406
"15","TCR-1E6",0.777777777777778
"16","APN-TCR",0.767708333333333
"17","EWW-TCR",0.840856481481481
"18","A11Va",0.79452861952862
"19","TCR-F5",0.849957912457912
"20","TCR-3598-2",0.873086419753086
"21","MBP-TCR",0.90050505050505
"22","B3K508",0.791666666666667
