"","tcr","AUC"
"1","a3a",0.91358024691358
"2","TIL1383I",0.654380341880342
"3","TCR81-14",0.633304195804196
"4","18A2",0.748842592592593
"5","NYE-S1",0.729166666666667
"6","TCR6",0.734837962962963
"7","TCR7",0.715643274853801
"8","A6",0.638268849206349
"9","T1",0.975490196078431
"10","FLT3DY",0.609953703703704
"11","A23",0.763117283950617
"12","TCR2-T",0.798878205128205
"13","R24",0.764870931537598
"14","868Z11",0.648003472222222
"15","TCR-1E6",0.715277777777778
"16","APN-TCR",0.752755731922399
"17","EWW-TCR",0.745720188902007
"18","A11Va",0.853201128936423
"19","TCR-F5",0.864423246776188
"20","TCR-3598-2",0.732589567550505
"21","MBP-TCR",0.855715811965812
"22","B3K508",0.540740740740741
