"","tcr","AUC"
"1","a3a",0.852503052503052
"2","TIL1383I",0.838095238095238
"3","TCR81-14",0.693040293040293
"4","18A2",0.719962522045855
"5","NYE-S1",0.757417929292929
"6","TCR6",0.662596662596663
"7","TCR7",0.645975056689342
"8","A6",0.636557886557887
"9","T1",0.702020202020202
"10","FLT3DY",0.790579710144927
"11","A23",0.572435897435897
"12","TCR2-T",0.764206349206349
"13","R24",0.864141414141414
"14","868Z11",0.744791666666667
"15","TCR-1E6",0.793849869936826
"16","APN-TCR",0.724162679425837
"17","EWW-TCR",0.77790404040404
"18","A11Va",0.82065370526909
"19","TCR-F5",0.824890226053017
"20","TCR-3598-2",0.844389140271493
"21","MBP-TCR",0.822649572649573
"22","B3K508",0.638271604938272
