"","tcr","AUC"
"1","a3a",0.826410934744268
"2","TIL1383I",0.709444444444444
"3","TCR81-14",0.733007154882155
"4","18A2",0.817738095238095
"5","NYE-S1",0.767277644230769
"6","TCR6",0.749756335282651
"7","TCR7",0.724259641873278
"8","A6",0.555241327300151
"9","T1",0.661290322580645
"10","FLT3DY",0.665509259259259
"11","A23",0.686063218390805
"12","TCR2-T",0.75534188034188
"13","R24",0.819339225589226
"14","868Z11",0.841836734693878
"15","TCR-1E6",0.664942528735632
"16","APN-TCR",0.762307692307692
"17","EWW-TCR",0.873263888888889
"18","A11Va",0.760330578512397
"19","TCR-F5",0.843093692351355
"20","TCR-3598-2",0.847792022792023
"21","MBP-TCR",0.814031862745098
"22","B3K508",0.691919191919192
