"","tcr","AUC"
"1","a3a",0.868681318681319
"2","TIL1383I",0.66031746031746
"3","TCR81-14",0.740476190476191
"4","18A2",0.689484126984127
"5","NYE-S1",0.723853114478114
"6","TCR6",0.639245014245014
"7","TCR7",0.63078231292517
"8","A6",0.70027195027195
"9","T1",0.776515151515151
"10","FLT3DY",0.798260869565217
"11","A23",0.637820512820513
"12","TCR2-T",0.771507936507936
"13","R24",0.87020202020202
"14","868Z11",0.760416666666667
"15","TCR-1E6",0.645856558900037
"16","APN-TCR",0.688995215311005
"17","EWW-TCR",0.738678451178451
"18","A11Va",0.664412510566357
"19","TCR-F5",0.7927847346452
"20","TCR-3598-2",0.788848667672197
"21","MBP-TCR",0.808575498575499
"22","B3K508",0.705555555555556
