"","tcr","AUC"
"1","a3a",0.87010582010582
"2","TIL1383I",0.744166666666667
"3","TCR81-14",0.750157828282828
"4","18A2",0.828095238095238
"5","NYE-S1",0.740184294871795
"6","TCR6",0.802875243664717
"7","TCR7",0.801222451790634
"8","A6",0.615133232780292
"9","T1",0.667562724014337
"10","FLT3DY",0.833719135802469
"11","A23",0.666091954022988
"12","TCR2-T",0.790598290598291
"13","R24",0.837542087542087
"14","868Z11",0.826105442176871
"15","TCR-1E6",0.707902298850575
"16","APN-TCR",0.759423076923077
"17","EWW-TCR",0.873032407407407
"18","A11Va",0.724097030915213
"19","TCR-F5",0.854654462892011
"20","TCR-3598-2",0.860407763532763
"21","MBP-TCR",0.846813725490196
"22","B3K508",0.779987373737374
