"","tcr","AUC"
"1","a3a",0.856043956043956
"2","TIL1383I",0.657460317460318
"3","TCR81-14",0.729899267399267
"4","18A2",0.752535273368607
"5","NYE-S1",0.728061868686869
"6","TCR6",0.649928774928775
"7","TCR7",0.627040816326531
"8","A6",0.660402097902098
"9","T1",0.683080808080808
"10","FLT3DY",0.784927536231884
"11","A23",0.641025641025641
"12","TCR2-T",0.68468253968254
"13","R24",0.879040404040404
"14","868Z11",0.736111111111111
"15","TCR-1E6",0.692772203641769
"16","APN-TCR",0.66359649122807
"17","EWW-TCR",0.773400673400673
"18","A11Va",0.79930966469428
"19","TCR-F5",0.89234699409118
"20","TCR-3598-2",0.875801910507793
"21","MBP-TCR",0.828205128205128
"22","B3K508",0.722222222222222
