"","tcr","AUC"
"1","a3a",0.836243386243386
"2","TIL1383I",0.722222222222222
"3","TCR81-14",0.749210858585859
"4","18A2",0.816488095238095
"5","NYE-S1",0.768930288461538
"6","TCR6",0.828460038986355
"7","TCR7",0.775912534435262
"8","A6",0.586789844142785
"9","T1",0.681899641577061
"10","FLT3DY",0.864583333333333
"11","A23",0.665086206896552
"12","TCR2-T",0.769230769230769
"13","R24",0.86584595959596
"14","868Z11",0.81547619047619
"15","TCR-1E6",0.732614942528736
"16","APN-TCR",0.788205128205128
"17","EWW-TCR",0.885185185185185
"18","A11Va",0.778007346189164
"19","TCR-F5",0.87299116645381
"20","TCR-3598-2",0.878329772079772
"21","MBP-TCR",0.848396650326797
"22","B3K508",0.712752525252525
