"","tcr","AUC"
"1","a3a",0.920863858363858
"2","TIL1383I",0.843434343434343
"3","TCR81-14",0.789141414141414
"4","18A2",0.83219298245614
"5","NYE-S1",0.743055555555556
"6","TCR6",0.799145299145299
"7","TCR7",0.697278911564626
"8","A6",0.618092691622103
"9","T1",0.987068965517241
"10","FLT3DY",0.914015151515152
"11","A23",0.640376984126984
"12","TCR2-T",0.76231884057971
"13","R24",0.866460905349794
"14","868Z11",0.635582010582011
"15","TCR-1E6",0.800068587105624
"16","APN-TCR",0.687973484848485
"17","EWW-TCR",0.801410934744268
"18","A11Va",0.861255787037037
"19","TCR-F5",0.860613156761412
"20","TCR-3598-2",0.829661182922052
"21","MBP-TCR",0.874153439153439
"22","B3K508",0.648148148148148
