"","tcr","AUC"
"1","a3a",0.949074074074074
"2","TIL1383I",0.681481481481481
"3","TCR81-14",0.75297619047619
"4","18A2",0.864351851851852
"5","NYE-S1",0.652911324786325
"6","TCR6",0.821180555555556
"7","TCR7",0.733495670995671
"8","A6",0.834022038567493
"9","T1",0.833333333333333
"10","FLT3DY",0.860380116959064
"11","A23",0.814484126984127
"12","TCR2-T",0.745833333333333
"13","R24",0.838293650793651
"14","868Z11",0.601503759398496
"15","TCR-1E6",0.850925925925926
"16","APN-TCR",0.6484375
"17","EWW-TCR",0.858333333333333
"18","A11Va",0.736195286195286
"19","TCR-F5",0.813776655443322
"20","TCR-3598-2",0.863518518518518
"21","MBP-TCR",0.942424242424242
"22","B3K508",0.944444444444444
