"","tcr","AUC"
"1","a3a",0.987268518518518
"2","TIL1383I",0.730952380952381
"3","TCR81-14",0.758680555555555
"4","18A2",0.721759259259259
"5","NYE-S1",0.69284188034188
"6","TCR6",0.793981481481482
"7","TCR7",0.644751082251082
"8","A6",0.76969696969697
"9","T1",0.634920634920635
"10","FLT3DY",0.808479532163743
"11","A23",0.795634920634921
"12","TCR2-T",0.723148148148148
"13","R24",0.880704365079365
"14","868Z11",0.734962406015038
"15","TCR-1E6",0.840740740740741
"16","APN-TCR",0.672526041666667
"17","EWW-TCR",0.837731481481481
"18","A11Va",0.745875420875421
"19","TCR-F5",0.842704826038159
"20","TCR-3598-2",0.845740740740741
"21","MBP-TCR",0.956060606060606
"22","B3K508",0.74537037037037
