"","tcr","AUC"
"1","a3a",0.873456790123457
"2","TIL1383I",0.598717948717949
"3","TCR81-14",0.702797202797203
"4","18A2",0.793576388888889
"5","NYE-S1",0.820023148148148
"6","TCR6",0.802430555555556
"7","TCR7",0.754385964912281
"8","A6",0.70374503968254
"9","T1",0.980392156862745
"10","FLT3DY",0.710358796296296
"11","A23",0.71358024691358
"12","TCR2-T",0.716613247863248
"13","R24",0.815937149270483
"14","868Z11",0.668836805555556
"15","TCR-1E6",0.896388888888889
"16","APN-TCR",0.69130291005291
"17","EWW-TCR",0.815082644628099
"18","A11Va",0.742349970291147
"19","TCR-F5",0.878677697305148
"20","TCR-3598-2",0.771060211489899
"21","MBP-TCR",0.830235042735043
"22","B3K508",0.578703703703704
