"","tcr","AUC"
"1","a3a",0.91704822954823
"2","TIL1383I",0.772979797979798
"3","TCR81-14",0.654040404040404
"4","18A2",0.695701754385965
"5","NYE-S1",0.676967592592593
"6","TCR6",0.706255935422602
"7","TCR7",0.616071428571428
"8","A6",0.577317290552585
"9","T1",0.786637931034483
"10","FLT3DY",0.742329545454546
"11","A23",0.659391534391534
"12","TCR2-T",0.700271739130435
"13","R24",0.820679012345679
"14","868Z11",0.644758597883598
"15","TCR-1E6",0.757201646090535
"16","APN-TCR",0.675662878787879
"17","EWW-TCR",0.770855379188712
"18","A11Va",0.797164351851852
"19","TCR-F5",0.825608311800172
"20","TCR-3598-2",0.773173717195456
"21","MBP-TCR",0.851640211640212
"22","B3K508",0.59347442680776
