"","tcr","AUC"
"1","a3a",0.97974537037037
"2","TIL1383I",0.820634920634921
"3","TCR81-14",0.636656746031746
"4","18A2",0.831944444444444
"5","NYE-S1",0.728899572649573
"6","TCR6",0.741898148148148
"7","TCR7",0.787472943722944
"8","A6",0.691873278236915
"9","T1",0.658730158730159
"10","FLT3DY",0.892543859649123
"11","A23",0.782738095238095
"12","TCR2-T",0.755092592592593
"13","R24",0.973214285714286
"14","868Z11",0.525062656641604
"15","TCR-1E6",0.753703703703704
"16","APN-TCR",0.860546875
"17","EWW-TCR",0.853009259259259
"18","A11Va",0.835353535353535
"19","TCR-F5",0.873905723905724
"20","TCR-3598-2",0.841430041152263
"21","MBP-TCR",0.879924242424242
"22","B3K508",0.726851851851852
