"","tcr","AUC"
"1","a3a",0.825549450549451
"2","TIL1383I",0.799494949494949
"3","TCR81-14",0.769991582491583
"4","18A2",0.833991228070175
"5","NYE-S1",0.699189814814815
"6","TCR6",0.775581671415005
"7","TCR7",0.726190476190476
"8","A6",0.639371657754011
"9","T1",0.793103448275862
"10","FLT3DY",0.762689393939394
"11","A23",0.515542328042328
"12","TCR2-T",0.620652173913044
"13","R24",0.803909465020576
"14","868Z11",0.648313492063492
"15","TCR-1E6",0.776063100137174
"16","APN-TCR",0.687026515151515
"17","EWW-TCR",0.816534391534392
"18","A11Va",0.784866898148148
"19","TCR-F5",0.856003714470284
"20","TCR-3598-2",0.825200744222483
"21","MBP-TCR",0.833544973544973
"22","B3K508",0.744268077601411
