"","tcr","AUC"
"1","a3a",0.876954732510288
"2","TIL1383I",0.569230769230769
"3","TCR81-14",0.714355089355089
"4","18A2",0.783333333333333
"5","NYE-S1",0.745949074074074
"6","TCR6",0.806134259259259
"7","TCR7",0.783869395711501
"8","A6",0.692832341269841
"9","T1",0.985294117647059
"10","FLT3DY",0.638310185185185
"11","A23",0.742746913580247
"12","TCR2-T",0.829861111111111
"13","R24",0.810793116348672
"14","868Z11",0.605034722222222
"15","TCR-1E6",0.860833333333333
"16","APN-TCR",0.658564814814815
"17","EWW-TCR",0.805932703659976
"18","A11Va",0.758689839572192
"19","TCR-F5",0.826115331017292
"20","TCR-3598-2",0.800149936868687
"21","MBP-TCR",0.844123931623932
"22","B3K508",0.578703703703704
