"","tcr","AUC"
"1","a3a",0.868986568986569
"2","TIL1383I",0.737936507936508
"3","TCR81-14",0.614468864468865
"4","18A2",0.730048500881834
"5","NYE-S1",0.742739898989899
"6","TCR6",0.653693528693529
"7","TCR7",0.686791383219955
"8","A6",0.701146076146076
"9","T1",0.67739898989899
"10","FLT3DY",0.71695652173913
"11","A23",0.746367521367521
"12","TCR2-T",0.761428571428571
"13","R24",0.846717171717172
"14","868Z11",0.697916666666667
"15","TCR-1E6",0.720921590486808
"16","APN-TCR",0.669138755980861
"17","EWW-TCR",0.773148148148148
"18","A11Va",0.822414764722457
"19","TCR-F5",0.825811785114111
"20","TCR-3598-2",0.906772247360483
"21","MBP-TCR",0.823475783475783
"22","B3K508",0.709259259259259
