"","tcr","AUC"
"1","a3a",0.942307692307692
"2","TIL1383I",0.671464646464646
"3","TCR81-14",0.726536195286195
"4","18A2",0.651315789473684
"5","NYE-S1",0.646990740740741
"6","TCR6",0.607431149097816
"7","TCR7",0.716836734693878
"8","A6",0.647838680926916
"9","T1",0.896551724137931
"10","FLT3DY",0.590435606060606
"11","A23",0.556712962962963
"12","TCR2-T",0.618115942028985
"13","R24",0.811728395061728
"14","868Z11",0.680555555555556
"15","TCR-1E6",0.609739368998628
"16","APN-TCR",0.726325757575758
"17","EWW-TCR",0.712433862433862
"18","A11Va",0.769241898148148
"19","TCR-F5",0.767724483204134
"20","TCR-3598-2",0.729249902075989
"21","MBP-TCR",0.708121693121693
"22","B3K508",0.687830687830688
