"","tcr","AUC"
"1","a3a",0.840343915343915
"2","TIL1383I",0.646944444444444
"3","TCR81-14",0.715014730639731
"4","18A2",0.732738095238095
"5","NYE-S1",0.78505608974359
"6","TCR6",0.780214424951267
"7","TCR7",0.737689393939394
"8","A6",0.643539467068879
"9","T1",0.665770609318996
"10","FLT3DY",0.871527777777778
"11","A23",0.879310344827586
"12","TCR2-T",0.770833333333333
"13","R24",0.799031986531986
"14","868Z11",0.529336734693878
"15","TCR-1E6",0.665373563218391
"16","APN-TCR",0.700769230769231
"17","EWW-TCR",0.829398148148148
"18","A11Va",0.713154269972452
"19","TCR-F5",0.819825812402441
"20","TCR-3598-2",0.796536680911681
"21","MBP-TCR",0.837571486928105
"22","B3K508",0.72790404040404
