"","tcr","AUC"
"1","a3a",0.776984126984127
"2","TIL1383I",0.609166666666667
"3","TCR81-14",0.640519781144781
"4","18A2",0.698630952380952
"5","NYE-S1",0.518229166666667
"6","TCR6",0.81182992202729
"7","TCR7",0.736914600550964
"8","A6",0.501885369532428
"9","T1",0.693548387096774
"10","FLT3DY",0.560763888888889
"11","A23",0.516379310344828
"12","TCR2-T",0.700854700854701
"13","R24",0.473695286195286
"14","868Z11",0.656462585034014
"15","TCR-1E6",0.833045977011494
"16","APN-TCR",0.736346153846154
"17","EWW-TCR",0.833333333333333
"18","A11Va",0.738904193449648
"19","TCR-F5",0.80071750390237
"20","TCR-3598-2",0.734695512820513
"21","MBP-TCR",0.767003676470588
"22","B3K508",0.649305555555556
