"","tcr","AUC"
"1","a3a",0.846153846153846
"2","TIL1383I",0.727460317460317
"3","TCR81-14",0.62706043956044
"4","18A2",0.728119488536155
"5","NYE-S1",0.666298400673401
"6","TCR6",0.634717134717135
"7","TCR7",0.655612244897959
"8","A6",0.708576146076146
"9","T1",0.867424242424242
"10","FLT3DY",0.827536231884058
"11","A23",0.671794871794872
"12","TCR2-T",0.728095238095238
"13","R24",0.851767676767677
"14","868Z11",0.715277777777778
"15","TCR-1E6",0.770438498699368
"16","APN-TCR",0.708333333333333
"17","EWW-TCR",0.751725589225589
"18","A11Va",0.79705550859397
"19","TCR-F5",0.868515205724508
"20","TCR-3598-2",0.837998994469583
"21","MBP-TCR",0.845242165242165
"22","B3K508",0.742592592592593
