"","tcr","AUC"
"1","a3a",0.984953703703704
"2","TIL1383I",0.711111111111111
"3","TCR81-14",0.662822420634921
"4","18A2",0.679166666666667
"5","NYE-S1",0.736645299145299
"6","TCR6",0.752893518518519
"7","TCR7",0.681547619047619
"8","A6",0.477961432506887
"9","T1",0.601851851851852
"10","FLT3DY",0.790204678362573
"11","A23",0.73015873015873
"12","TCR2-T",0.680324074074074
"13","R24",0.794146825396825
"14","868Z11",0.600250626566416
"15","TCR-1E6",0.803703703703704
"16","APN-TCR",0.689583333333333
"17","EWW-TCR",0.850925925925926
"18","A11Va",0.70530303030303
"19","TCR-F5",0.797993827160494
"20","TCR-3598-2",0.667304526748971
"21","MBP-TCR",0.841792929292929
"22","B3K508",0.680555555555556
