"","tcr","AUC"
"1","a3a",0.861782661782662
"2","TIL1383I",0.873015873015873
"3","TCR81-14",0.753800366300366
"4","18A2",0.741402116402116
"5","NYE-S1",0.756681397306397
"6","TCR6",0.706043956043956
"7","TCR7",0.673866213151928
"8","A6",0.769959207459207
"9","T1",0.650252525252525
"10","FLT3DY",0.811884057971014
"11","A23",0.700641025641026
"12","TCR2-T",0.763968253968254
"13","R24",0.877777777777778
"14","868Z11",0.734375
"15","TCR-1E6",0.810107766629506
"16","APN-TCR",0.754385964912281
"17","EWW-TCR",0.794781144781145
"18","A11Va",0.824175824175824
"19","TCR-F5",0.90156258470212
"20","TCR-3598-2",0.905500251382604
"21","MBP-TCR",0.878205128205128
"22","B3K508",0.746296296296296
