"","tcr","AUC"
"1","a3a",0.854835390946502
"2","TIL1383I",0.646367521367521
"3","TCR81-14",0.662053224553225
"4","18A2",0.75775462962963
"5","NYE-S1",0.769675925925926
"6","TCR6",0.650810185185185
"7","TCR7",0.718445419103314
"8","A6",0.643229166666667
"9","T1",0.980392156862745
"10","FLT3DY",0.599826388888889
"11","A23",0.572530864197531
"12","TCR2-T",0.75133547008547
"13","R24",0.796483352038908
"14","868Z11",0.625
"15","TCR-1E6",0.451666666666667
"16","APN-TCR",0.674713403880071
"17","EWW-TCR",0.804407713498623
"18","A11Va",0.815990790255496
"19","TCR-F5",0.826154585958508
"20","TCR-3598-2",0.779237689393939
"21","MBP-TCR",0.832505341880342
"22","B3K508",0.492592592592593
