"","tcr","AUC"
"1","a3a",0.853615520282187
"2","TIL1383I",0.690833333333333
"3","TCR81-14",0.677241161616162
"4","18A2",0.783630952380952
"5","NYE-S1",0.768729967948718
"6","TCR6",0.774488304093567
"7","TCR7",0.708075068870523
"8","A6",0.593325791855204
"9","T1",0.752688172043011
"10","FLT3DY",0.797646604938272
"11","A23",0.683620689655172
"12","TCR2-T",0.828525641025641
"13","R24",0.768939393939394
"14","868Z11",0.800595238095238
"15","TCR-1E6",0.540229885057471
"16","APN-TCR",0.644551282051282
"17","EWW-TCR",0.828125
"18","A11Va",0.724211815120906
"19","TCR-F5",0.777613700865617
"20","TCR-3598-2",0.797293447293447
"21","MBP-TCR",0.831239787581699
"22","B3K508",0.714015151515151
