"","tcr","AUC"
"1","a3a",0.849053724053724
"2","TIL1383I",0.650757575757576
"3","TCR81-14",0.687657828282828
"4","18A2",0.761535087719298
"5","NYE-S1",0.693518518518518
"6","TCR6",0.812203228869895
"7","TCR7",0.667517006802721
"8","A6",0.588792335115864
"9","T1",0.793103448275862
"10","FLT3DY",0.812121212121212
"11","A23",0.635416666666667
"12","TCR2-T",0.732155797101449
"13","R24",0.827777777777778
"14","868Z11",0.655505952380952
"15","TCR-1E6",0.660150891632373
"16","APN-TCR",0.691098484848485
"17","EWW-TCR",0.747442680776014
"18","A11Va",0.765190972222222
"19","TCR-F5",0.84369616709733
"20","TCR-3598-2",0.806864473168821
"21","MBP-TCR",0.853809523809524
"22","B3K508",0.66710758377425
