"","tcr","AUC"
"1","a3a",0.837962962962963
"2","TIL1383I",0.653739316239316
"3","TCR81-14",0.724407536907537
"4","18A2",0.774537037037037
"5","NYE-S1",0.752083333333333
"6","TCR6",0.683449074074074
"7","TCR7",0.766812865497076
"8","A6",0.704489087301587
"9","T1",0.975490196078431
"10","FLT3DY",0.709490740740741
"11","A23",0.706481481481481
"12","TCR2-T",0.740384615384615
"13","R24",0.731013842124953
"14","868Z11",0.713107638888889
"15","TCR-1E6",0.848055555555556
"16","APN-TCR",0.699074074074074
"17","EWW-TCR",0.781040928768202
"18","A11Va",0.693181818181818
"19","TCR-F5",0.745279593318809
"20","TCR-3598-2",0.766976404671717
"21","MBP-TCR",0.78573717948718
"22","B3K508",0.611111111111111
