"","tcr","AUC"
"1","a3a",0.772119341563786
"2","TIL1383I",0.695299145299145
"3","TCR81-14",0.615967365967366
"4","18A2",0.80619212962963
"5","NYE-S1",0.697337962962963
"6","TCR6",0.794444444444444
"7","TCR7",0.703947368421053
"8","A6",0.653893849206349
"9","T1",0.970588235294118
"10","FLT3DY",0.553819444444444
"11","A23",0.689814814814815
"12","TCR2-T",0.65357905982906
"13","R24",0.711653572764684
"14","868Z11",0.680989583333333
"15","TCR-1E6",0.534444444444444
"16","APN-TCR",0.627039241622575
"17","EWW-TCR",0.695936639118457
"18","A11Va",0.776069518716577
"19","TCR-F5",0.837239199984298
"20","TCR-3598-2",0.729886758207071
"21","MBP-TCR",0.853125
"22","B3K508",0.447222222222222
