"","tcr","AUC"
"1","a3a",0.855860805860806
"2","TIL1383I",0.818412698412698
"3","TCR81-14",0.705082417582418
"4","18A2",0.755676807760141
"5","NYE-S1",0.758838383838384
"6","TCR6",0.711945461945462
"7","TCR7",0.713832199546485
"8","A6",0.719357031857032
"9","T1",0.662247474747475
"10","FLT3DY",0.798405797101449
"11","A23",0.661111111111111
"12","TCR2-T",0.726111111111111
"13","R24",0.881186868686869
"14","868Z11",0.763888888888889
"15","TCR-1E6",0.761798587885544
"16","APN-TCR",0.708891547049442
"17","EWW-TCR",0.814015151515151
"18","A11Va",0.809488588334742
"19","TCR-F5",0.881457689597224
"20","TCR-3598-2",0.858089492207139
"21","MBP-TCR",0.841025641025641
"22","B3K508",0.790740740740741
