"","tcr","AUC"
"1","a3a",0.892185592185592
"2","TIL1383I",0.761746031746032
"3","TCR81-14",0.71510989010989
"4","18A2",0.750771604938272
"5","NYE-S1",0.735848063973064
"6","TCR6",0.691900691900692
"7","TCR7",0.69359410430839
"8","A6",0.727564102564103
"9","T1",0.825757575757576
"10","FLT3DY",0.805507246376812
"11","A23",0.676068376068376
"12","TCR2-T",0.687063492063492
"13","R24",0.868181818181818
"14","868Z11",0.692708333333333
"15","TCR-1E6",0.793664065403196
"16","APN-TCR",0.759649122807018
"17","EWW-TCR",0.744318181818182
"18","A11Va",0.82171034094111
"19","TCR-F5",0.859076001517862
"20","TCR-3598-2",0.882322775263952
"21","MBP-TCR",0.868376068376068
"22","B3K508",0.758641975308642
