"","tcr","AUC"
"1","a3a",0.817489711934156
"2","TIL1383I",0.605769230769231
"3","TCR81-14",0.701583139083139
"4","18A2",0.788078703703704
"5","NYE-S1",0.672685185185185
"6","TCR6",0.771643518518519
"7","TCR7",0.877923976608187
"8","A6",0.625
"9","T1",0.975490196078431
"10","FLT3DY",0.467592592592593
"11","A23",0.777777777777778
"12","TCR2-T",0.718215811965812
"13","R24",0.755331088664422
"14","868Z11",0.666232638888889
"15","TCR-1E6",0.724166666666667
"16","APN-TCR",0.697696208112875
"17","EWW-TCR",0.766774891774892
"18","A11Va",0.807449494949495
"19","TCR-F5",0.866739288307916
"20","TCR-3598-2",0.711568813131313
"21","MBP-TCR",0.776602564102564
"22","B3K508",0.588888888888889
