"","tcr","AUC"
"1","a3a",0.867952674897119
"2","TIL1383I",0.580235042735043
"3","TCR81-14",0.708673271173271
"4","18A2",0.72337962962963
"5","NYE-S1",0.748842592592593
"6","TCR6",0.617824074074074
"7","TCR7",0.676778752436647
"8","A6",0.617435515873016
"9","T1",0.970588235294118
"10","FLT3DY",0.706886574074074
"11","A23",0.479475308641975
"12","TCR2-T",0.64957264957265
"13","R24",0.795267489711934
"14","868Z11",0.541666666666667
"15","TCR-1E6",0.785
"16","APN-TCR",0.550154320987654
"17","EWW-TCR",0.751131444313263
"18","A11Va",0.65890522875817
"19","TCR-F5",0.777841567057253
"20","TCR-3598-2",0.732313368055556
"21","MBP-TCR",0.757345085470085
"22","B3K508",0.737037037037037
