"","tcr","AUC"
"1","a3a",0.837757201646091
"2","TIL1383I",0.628418803418803
"3","TCR81-14",0.64500777000777
"4","18A2",0.757291666666667
"5","NYE-S1",0.760821759259259
"6","TCR6",0.627314814814815
"7","TCR7",0.788133528265107
"8","A6",0.663690476190476
"9","T1",0.990196078431373
"10","FLT3DY",0.620659722222222
"11","A23",0.745987654320988
"12","TCR2-T",0.801816239316239
"13","R24",0.793303404414516
"14","868Z11",0.590711805555555
"15","TCR-1E6",0.8825
"16","APN-TCR",0.730930335097002
"17","EWW-TCR",0.790633608815427
"18","A11Va",0.628973559120618
"19","TCR-F5",0.817587195038175
"20","TCR-3598-2",0.77243134469697
"21","MBP-TCR",0.80625
"22","B3K508",0.714814814814815
