"","tcr","AUC"
"1","a3a",0.989583333333333
"2","TIL1383I",0.849470899470899
"3","TCR81-14",0.768849206349206
"4","18A2",0.916203703703704
"5","NYE-S1",0.810496794871795
"6","TCR6",0.787037037037037
"7","TCR7",0.742424242424242
"8","A6",0.739807162534435
"9","T1",0.744047619047619
"10","FLT3DY",0.906432748538012
"11","A23",0.78968253968254
"12","TCR2-T",0.780787037037037
"13","R24",0.908482142857143
"14","868Z11",0.776315789473684
"15","TCR-1E6",0.80462962962963
"16","APN-TCR",0.7953125
"17","EWW-TCR",0.886805555555556
"18","A11Va",0.757744107744108
"19","TCR-F5",0.862934904601571
"20","TCR-3598-2",0.86022633744856
"21","MBP-TCR",0.900378787878788
"22","B3K508",0.773148148148148
