"","tcr","AUC"
"1","a3a",0.820194003527337
"2","TIL1383I",0.6375
"3","TCR81-14",0.688762626262626
"4","18A2",0.61672619047619
"5","NYE-S1",0.543870192307692
"6","TCR6",0.795017056530214
"7","TCR7",0.697227961432507
"8","A6",0.594142785319256
"9","T1",0.760752688172043
"10","FLT3DY",0.792824074074074
"11","A23",0.492672413793104
"12","TCR2-T",0.77724358974359
"13","R24",0.743686868686869
"14","868Z11",0.65391156462585
"15","TCR-1E6",0.773132183908046
"16","APN-TCR",0.751217948717949
"17","EWW-TCR",0.843171296296296
"18","A11Va",0.740358126721763
"19","TCR-F5",0.842769973038172
"20","TCR-3598-2",0.757318376068376
"21","MBP-TCR",0.80859375
"22","B3K508",0.728535353535353
