"","tcr","AUC"
"1","a3a",0.987268518518518
"2","TIL1383I",0.795502645502645
"3","TCR81-14",0.78422619047619
"4","18A2",0.831944444444444
"5","NYE-S1",0.728632478632479
"6","TCR6",0.690393518518518
"7","TCR7",0.581168831168831
"8","A6",0.748484848484848
"9","T1",0.763227513227513
"10","FLT3DY",0.668859649122807
"11","A23",0.912698412698413
"12","TCR2-T",0.634722222222222
"13","R24",0.865575396825397
"14","868Z11",0.721177944862155
"15","TCR-1E6",0.692592592592593
"16","APN-TCR",0.79296875
"17","EWW-TCR",0.826157407407407
"18","A11Va",0.778535353535354
"19","TCR-F5",0.841863075196408
"20","TCR-3598-2",0.781522633744856
"21","MBP-TCR",0.740909090909091
"22","B3K508",0.837962962962963
