"","tcr","AUC"
"1","a3a",0.919948107448107
"2","TIL1383I",0.63030303030303
"3","TCR81-14",0.720223063973064
"4","18A2",0.68828947368421
"5","NYE-S1",0.630324074074074
"6","TCR6",0.654320987654321
"7","TCR7",0.698979591836735
"8","A6",0.55770944741533
"9","T1",0.862068965517241
"10","FLT3DY",0.773106060606061
"11","A23",0.554563492063492
"12","TCR2-T",0.536413043478261
"13","R24",0.688374485596708
"14","868Z11",0.75297619047619
"15","TCR-1E6",0.624485596707819
"16","APN-TCR",0.655871212121212
"17","EWW-TCR",0.672883597883598
"18","A11Va",0.743923611111111
"19","TCR-F5",0.730976798018949
"20","TCR-3598-2",0.743708382295339
"21","MBP-TCR",0.793068783068783
"22","B3K508",0.591710758377425
