,0
0,0.7933095038358197
1,0.7353154614530863
2,0.7502253775073248
3,0.7378711713818097
4,0.7599016073817135
5,0.7382976102488298
6,0.7307256235827664
7,0.7310490624056228
8,0.737360376249265
9,0.7191154970760234
10,0.7760636799098338
