,0
0,0.5750409043581735
1,0.8558125559391382
2,0.8598369565217392
3,0.8828038765508411
4,0.8823095941998381
5,0.879654778456796
6,0.8713065744315744
7,0.8662136636410745
8,0.865956357377085
9,0.8543597365506791
10,0.8500584795321638
