,0
0,0.7977497110255675
1,0.8375089613935539
2,0.8400845274007039
3,0.8402717233362393
4,0.8456092879113762
5,0.8461483200707338
6,0.8652057613168723
7,0.8636972595305928
8,0.8568777777777777
9,0.8553084031807435
10,0.8454732510288064
