,0
0,0.6149696969696969
1,0.7326700347114823
2,0.7246569582998891
3,0.7163073637326128
4,0.7083407210401891
5,0.7205000455000454
6,0.7099367660343271
7,0.7137628058680691
8,0.7084299213331472
9,0.7142087997395637
10,0.6960180623973726
