,0
0,0.6261245008899793
1,0.6686914544057402
2,0.7382039764093419
3,0.753835978835979
4,0.7796953624371006
5,0.76470119372474
6,0.7468884145203435
7,0.7797643097643098
8,0.7927395649617872
9,0.8374255648911003
10,0.8321851851851852
